Fund Name,Ticker,Date,Close Price,NAV,Discount (%)
Aquila Energy Efficiency Trust,AEET.L,2025-07-17,33.7,85.55,-60.60783167738164
Aquila European Renewables,AERS.L,2025-07-17,53.8,7617.0588,-99.29369063029945
Bluefield Solar Income Fund,BSIF.L,2025-07-17,96.1,123.01,-21.876270221933183
Downing Renewables & Infrastructure,DORE.L,2025-07-17,101.75,112.36,-9.442862228551085
Foresight Environmental Infrastructure,FGENF.L,2025-07-17,81.5,106.5,-23.474178403755868
Foresight Solar Fund,FSFL.L,2025-07-17,91.4,111.0,-17.65765765765765
Gore Street Energy Storage Fund,GSF.L,2025-07-17,60.3,102.8,-41.342412451361874
Greencoat UK Wind,UKWG.L,2025-07-17,126.0,150.0,-16.0
Gresham House Energy Storage,GRID.L,2025-07-17,79.7,109.38,-27.134759553848966
HydrogenOne Capital Growth,HGEN.L,2025-07-17,27.65,89.28,-69.03001792114696
Impax Environmental Markets,IEM.L,2025-07-16,383.0,425.86,-10.064340393556572
NextEnergy Solar Fund,NESF.L,2025-07-17,74.8,95.1,-21.3459516298633
Octopus Renewables Infrastructure Trust,ORIT.L,2025-07-17,73.5,101.62,-27.671718165715415
Renewables Infrastructure Group,TRIG.L,2025-07-17,89.7,112.7,-20.408163265306122
Schroder BSC Social Impact Trust,SBSI.L,2025-07-17,74.0,102.06,-27.4936311973349
SDCL Efficiency Income,SEIT.L,2025-07-17,57.0,90.6,-37.086092715231786
VH Global Energy Infrastructure,ENRGV.L,2025-07-17,71.8,103.29,-30.486978410301102
